"CustomerID","Gender","Age","Partner","Dependents","Tenure","MultipleLines","InternetService","OnlineProtect","TechSupport","Streaming","Outage","ContractType","MonthlyCharges","Churn","Pilot"
"5815-HGGHV","Male",46,"Yes","No",20,1,"No",1,3,2,"Occasional",12,64.15,"No",0
"1862-SKORY","Female",48,"No","No",40,0,"DSL",2,2,1,"Frequent",1,39.3,"Yes",0
"7868-BGSZA","Male",31,"Yes","No",43,2,"DSL",1,2,3,"Occasional",12,80.2,"No",0
"5136-KCKGI","Female",56,"Yes","Yes",33,2,"5G",1,2,3,"Frequent",12,103.7,"Yes",0
"3512-IZIKN","Female",54,"No","No",70,2,"DSL",1,3,0,"Occasional",24,65.3,"Yes",0
"3721-CNZHX","Male",21,"No","No",15,1,"No",0,1,0,"Occasional",12,19.8,"No",0
"2038-OEQZH","Male",47,"No","No",4,1,"5G",0,2,2,"Occasional",1,86.05,"No",0
"2065-MMKGR","Female",20,"No","No",29,1,"No",0,2,3,"Occasional",12,71,"No",0
"8263-OKETD","Female",40,"No","No",20,2,"DSL",2,3,2,"Occasional",1,68.9,"No",0
"3669-WHAFY","Female",43,"Yes","No",71,2,"5G",3,3,3,"Occasional",24,115.15,"No",0
"0816-TSPHQ","Male",37,"No","No",2,1,"No",0,1,0,"Occasional",1,20.75,"No",0
"1196-AMORA","Male",36,"No","No",7,2,"Fiber optic",0,2,0,"Frequent",1,73.6,"Yes",0
"0603-TPMIB","Female",19,"Yes","Yes",59,2,"No",0,1,0,"Occasional",24,25.45,"No",0
"1965-DDBWU","Male",58,"No","No",16,2,"Fiber optic",0,3,2,"Occasional",1,89.05,"Yes",0
"5539-TMZLF","Male",81,"No","No",1,1,"No",0,2,0,"Frequent",1,69.75,"Yes",0
"8200-LGKSR","Male",54,"Yes","No",71,2,"DSL",1,3,3,"Occasional",24,83.2,"No",0
"1898-JSNDC","Female",37,"No","No",39,1,"No",2,2,1,"Occasional",12,58.6,"No",0
"7067-KSAZT","Female",83,"Yes","No",65,2,"Fiber optic",2,2,3,"Frequent",12,106.25,"Yes",0
"3327-YBAKM","Female",53,"Yes","No",64,1,"Fiber optic",1,3,3,"Occasional",12,96.9,"No",0
"3132-TVFDZ","Male",77,"Yes","No",57,0,"5G",0,2,3,"Frequent",1,44.85,"Yes",0
"9093-FPDLG","Female",38,"No","No",11,1,"DSL",2,3,2,"Occasional",1,94.2,"No",0
"0906-QVPMS","Male",34,"Yes","No",72,2,"Fiber optic",3,3,3,"Occasional",24,115.15,"No",0
"5876-HZVZM","Female",61,"Yes","Yes",6,1,"DSL",3,2,0,"Frequent",1,55.9,"Yes",0
"4707-YNOQA","Female",21,"Yes","Yes",34,2,"No",0,1,0,"Occasional",12,25.6,"No",0
"3258-ZKPAI","Male",34,"Yes","Yes",72,2,"Fiber optic",3,3,3,"Occasional",24,116.6,"No",0
"2342-CKIAO","Female",63,"No","No",2,1,"No",0,1,0,"Occasional",1,20.3,"No",0
"6823-SIDFQ","Male",55,"No","No",28,1,"No",0,1,0,"Occasional",12,18.25,"No",0
"4459-BBGHE","Male",56,"No","Yes",30,0,"DSL",0,2,3,"Occasional",1,44.5,"No",0
"5536-SLHPM","Female",49,"Yes","No",55,2,"Fiber optic",0,2,0,"Frequent",1,77.75,"Yes",0
"7349-ALMUX","Male",31,"No","No",37,1,"DSL",3,3,0,"Occasional",24,65.6,"No",0
"8075-GXIUB","Male",71,"Yes","No",9,1,"No",0,1,0,"Occasional",12,19.85,"No",0
"6509-TSGWN","Female",20,"Yes","Yes",37,2,"No",0,1,0,"Occasional",1,26.45,"No",0
"2087-QAREY","Female",39,"Yes","No",22,1,"DSL",2,2,0,"Occasional",1,54.7,"No",0
"3251-YMVWZ","Male",48,"No","No",53,1,"No",0,1,0,"Occasional",12,24.05,"No",0
"8958-JPTRR","Female",56,"No","No",56,2,"5G",0,1,0,"Occasional",12,24.3,"No",0
"3855-ONCAR","Female",61,"Yes","Yes",4,1,"Fiber optic",0,2,1,"Occasional",1,78.9,"No",0
"9029-FEGVJ","Female",80,"Yes","No",32,2,"Fiber optic",0,2,0,"Occasional",1,79.3,"No",0
"9637-CDTKZ","Male",30,"Yes","No",72,2,"5G",3,3,3,"Occasional",24,114.1,"No",0
"3657-COGMW","Female",85,"No","No",52,2,"Fiber optic",3,2,3,"Occasional",1,108.1,"No",0
"9036-CSKBW","Female",62,"No","No",51,2,"5G",3,2,3,"Occasional",12,107.45,"No",0
"6229-UOLQL","Male",30,"Yes","Yes",56,0,"DSL",3,3,1,"Occasional",12,52,"No",0
"8722-NGNBH","Male",37,"No","No",5,0,"DSL",1,3,0,"Occasional",1,40,"Yes",0
"5446-DKWYW","Female",72,"Yes","Yes",61,2,"DSL",0,2,1,"Occasional",12,65.2,"No",0
"4329-YPDDQ","Male",25,"No","No",20,1,"Fiber optic",3,3,3,"Occasional",1,108.2,"No",0
"8178-EYZUO","Male",51,"No","No",46,1,"No",3,2,2,"Frequent",1,93.7,"Yes",0
"1237-WIYYZ","Female",53,"No","No",18,1,"No",0,1,0,"Occasional",1,19.55,"No",0
"5740-YHGTW","Male",28,"Yes","Yes",70,2,"5G",3,2,1,"Occasional",1,97.55,"No",0
"8735-DCXNF","Male",21,"Yes","No",10,1,"DSL",1,3,0,"Occasional",1,54.95,"No",0
"5047-LHVLY","Male",67,"No","Yes",1,1,"DSL",0,2,0,"Frequent",1,50.15,"Yes",0
"8720-RQSBJ","Male",82,"No","No",1,1,"DSL",0,2,0,"Occasional",1,44,"No",0
"5271-YNWVR","Male",55,"Yes","Yes",68,2,"Fiber optic",3,3,3,"Occasional",24,113.15,"Yes",0
"3815-SLMEF","Female",20,"No","No",3,0,"DSL",1,3,0,"Occasional",1,34.25,"Yes",0
"9249-FXSCK","Female",20,"No","No",52,2,"Fiber optic",3,3,3,"Occasional",12,111.25,"Yes",0
"1027-LKKQQ","Female",31,"Yes","Yes",72,1,"DSL",1,3,3,"Occasional",24,80.45,"No",0
"1895-QTKDO","Female",47,"No","No",1,1,"5G",0,2,0,"Occasional",1,43.95,"No",0
"5843-TTHGI","Female",54,"No","No",18,1,"No",0,2,0,"Occasional",1,50,"No",0
"3798-EPWRR","Female",66,"No","No",2,1,"DSL",0,2,0,"Occasional",1,43.95,"No",0
"7850-THJMU","Female",45,"No","No",26,1,"No",0,1,0,"Occasional",24,19.65,"No",0
"9958-MEKUC","Male",43,"No","No",72,2,"Fiber optic",3,3,2,"Occasional",24,103.95,"No",0
"0825-CPPQH","Female",61,"No","No",71,1,"No",0,1,0,"Occasional",24,19.1,"No",0
"0634-SZPQA","Female",49,"No","No",23,2,"5G",1,2,1,"Occasional",1,90.05,"Yes",0
"1273-MTETI","Female",76,"No","No",4,2,"Fiber optic",0,2,2,"Frequent",1,88.85,"Yes",0
"6013-BHCAW","Male",39,"Yes","Yes",61,2,"DSL",0,3,3,"Occasional",24,81,"No",0
"8851-RAGOV","Female",27,"Yes","No",25,1,"DSL",3,3,2,"Occasional",1,71.05,"No",0
"8747-UDCOI","Female",20,"Yes","No",65,1,"No",0,1,0,"Occasional",24,19.35,"No",0
"3511-BFTJW","Male",22,"Yes","Yes",72,0,"DSL",3,2,0,"Occasional",24,38.5,"No",0
"1833-TCXKK","Male",61,"Yes","No",45,2,"Fiber optic",2,2,3,"Occasional",1,107.75,"No",0
"6261-RCVNS","Female",59,"No","No",42,1,"DSL",3,3,2,"Occasional",12,73.9,"Yes",0
"6408-OTUBZ","Female",53,"No","No",66,2,"Fiber optic",3,3,1,"Occasional",12,104.55,"No",0
"6198-RTPMF","Female",55,"Yes","No",17,2,"5G",0,2,3,"Occasional",1,92.6,"No",0
"7159-FVYPK","Female",36,"Yes","Yes",3,2,"DSL",2,2,1,"Occasional",1,69.15,"No",0
"4078-SAYYN","Female",51,"No","No",11,2,"Fiber optic",0,2,3,"Frequent",1,100.75,"Yes",0
"7929-SKFGK","Male",52,"Yes","No",70,2,"Fiber optic",3,3,3,"Occasional",24,114.3,"No",0
"2754-XBHTB","Female",31,"No","No",9,1,"Fiber optic",0,2,1,"Frequent",1,77.65,"Yes",0
"8714-CTZJW","Female",54,"No","No",4,1,"5G",0,2,2,"Occasional",1,82.85,"No",0
"4132-POCZS","Male",19,"Yes","No",52,0,"DSL",1,2,2,"Occasional",1,39.9,"No",0
"5482-NUPNA","Female",25,"No","No",4,1,"DSL",3,3,0,"Occasional",1,60.4,"Yes",0
"5519-NPHVG","Female",32,"No","No",12,1,"No",0,2,3,"Frequent",1,94.2,"Yes",0
"8875-AKBYH","Male",73,"No","No",20,2,"Fiber optic",0,2,1,"Occasional",1,84.35,"No",0
"4837-PZTIC","Female",61,"No","No",47,1,"No",1,3,0,"Occasional",24,41.9,"No",0
"5606-AMZBO","Female",48,"Yes","No",10,2,"Fiber optic",1,2,0,"Occasional",1,78.15,"No",0
"3580-GICBM","Female",20,"Yes","Yes",61,2,"No",0,1,0,"Occasional",24,24.2,"No",0
"6064-PUPMC","Male",28,"Yes","Yes",23,1,"No",1,3,0,"Occasional",12,57.2,"No",0
"3038-PQIUY","Female",39,"No","No",38,2,"DSL",3,2,0,"Occasional",1,66.15,"No",0
"3824-RHKVR","Female",51,"No","No",17,1,"No",0,1,0,"Occasional",1,19.7,"No",0
"5199-FPUSP","Male",58,"No","No",33,1,"No",1,3,0,"Occasional",12,34.05,"No",0
"2892-GESUL","Female",43,"No","No",18,1,"No",0,1,0,"Occasional",24,19.35,"No",0
"3644-QXEHN","Male",26,"Yes","Yes",13,1,"Fiber optic",0,2,3,"Occasional",1,97,"No",0
"2195-ZRVAX","Female",59,"Yes","No",47,1,"No",0,2,2,"Frequent",1,85.3,"Yes",0
"6625-UTXEW","Female",44,"Yes","No",12,1,"5G",2,2,0,"Occasional",1,51.25,"No",0
"2080-GKCWQ","Male",21,"No","No",2,1,"Fiber optic",2,2,0,"Occasional",1,74.95,"No",0
"3794-NFNCH","Male",33,"Yes","No",30,1,"5G",0,2,0,"Occasional",1,50,"No",0
"5216-WASFJ","Female",88,"Yes","No",31,2,"Fiber optic",0,2,2,"Occasional",1,84.85,"No",0
"5380-AFSSK","Female",63,"No","No",5,2,"Fiber optic",0,2,3,"Frequent",1,93.9,"Yes",0
"0799-DDIHE","Female",57,"Yes","Yes",15,1,"5G",0,2,0,"Occasional",1,46.3,"No",0
"3373-DIUUN","Male",20,"Yes","Yes",30,1,"5G",0,1,0,"Occasional",24,21.25,"No",0
"9334-GWGOW","Male",82,"Yes","No",7,2,"Fiber optic",0,2,0,"Occasional",1,74.85,"No",0
"7765-LWVVH","Female",63,"No","No",72,1,"No",3,2,1,"Occasional",24,95.1,"No",0
"0329-GTIAJ","Female",31,"No","No",3,1,"Fiber optic",2,3,3,"Occasional",1,97.9,"Yes",0
"2961-VNFKL","Female",59,"No","No",71,2,"No",0,1,0,"Occasional",24,25.95,"No",0
"8792-AOROI","Female",57,"Yes","No",8,1,"DSL",1,3,2,"Occasional",24,65.5,"No",0
"9470-RTWDV","Male",39,"No","No",26,2,"DSL",0,3,3,"Occasional",12,82,"No",0
"8183-ONMXC","Female",42,"No","No",2,1,"5G",0,2,2,"Frequent",1,80.75,"Yes",0
"8622-ZLFKO","Female",48,"Yes","No",6,1,"No",2,2,2,"Occasional",1,90.75,"No",0
"3363-EWLGO","Female",45,"No","No",5,1,"No",0,1,0,"Occasional",1,19.95,"No",0
"7722-CVFXN","Male",46,"Yes","Yes",54,2,"DSL",2,3,3,"Occasional",12,105.2,"No",0
"2452-KDRRH","Male",90,"No","No",67,1,"No",0,2,3,"Occasional",1,101.4,"No",0
"6261-LHRTG","Female",58,"No","No",26,1,"DSL",2,2,0,"Occasional",1,54.75,"No",0
"0495-ZBNGW","Male",88,"Yes","No",5,2,"Fiber optic",0,2,0,"Frequent",1,79.9,"Yes",0
"0618-XWMSS","Male",23,"No","Yes",28,1,"Fiber optic",1,2,0,"Frequent",1,74.9,"Yes",0
"6357-JJPQT","Female",20,"No","No",3,1,"Fiber optic",0,2,1,"Occasional",1,80.5,"No",0
"6681-ZSEXG","Male",29,"Yes","No",56,2,"DSL",2,2,0,"Occasional",24,59.5,"No",0
"3737-XBQDD","Male",38,"No","No",24,2,"5G",2,2,0,"Occasional",1,84.85,"No",0
"7271-AJDTL","Female",46,"Yes","No",55,1,"No",2,2,1,"Occasional",1,94.45,"No",0
"6176-YJWAS","Male",47,"Yes","No",72,1,"No",3,2,1,"Occasional",24,97.95,"No",0
"0743-HNPFG","Female",37,"Yes","Yes",51,1,"5G",3,3,2,"Occasional",12,69.75,"No",0
"6872-HXFNF","Female",39,"Yes","No",64,2,"DSL",0,3,0,"Occasional",12,58.35,"No",0
"6619-RPLQZ","Female",21,"Yes","Yes",45,1,"5G",0,1,0,"Occasional",24,20.85,"No",0
"9971-ZWPBF","Male",83,"Yes","Yes",34,2,"Fiber optic",2,3,3,"Occasional",1,108.9,"No",0
"6765-MBQNU","Female",39,"No","No",26,1,"No",0,1,0,"Occasional",12,26,"No",0
"8711-LOBKY","Male",19,"Yes","Yes",59,1,"DSL",0,1,0,"Occasional",24,19.85,"No",0
"9332-GYWLO","Female",49,"Yes","Yes",6,1,"DSL",0,2,1,"Occasional",1,54.85,"No",0
"9127-FHJBZ","Male",40,"Yes","Yes",72,2,"5G",3,3,3,"Occasional",24,114,"No",0
"0757-WCUUZ","Male",28,"Yes","Yes",54,2,"DSL",0,2,2,"Occasional",24,63.35,"No",0
"1777-JYQPJ","Male",19,"No","No",2,1,"No",0,2,0,"Occasional",1,24.3,"No",0
"8871-JLMHM","Female",55,"Yes","No",68,2,"No",2,3,0,"Occasional",24,90.2,"No",0
"3312-UUMZW","Male",25,"Yes","No",32,2,"5G",2,2,3,"Occasional",1,98.85,"No",0
"1696-MZVAU","Male",48,"No","No",39,0,"5G",0,2,0,"Occasional",12,25.25,"No",0
"9079-LWTFD","Male",59,"No","No",47,2,"5G",3,3,1,"Occasional",1,100.75,"No",0
"7296-PIXQY","Female",40,"Yes","Yes",14,1,"5G",0,2,0,"Occasional",1,70.2,"No",0
"5837-LXSDN","Female",60,"Yes","Yes",21,1,"No",2,2,1,"Occasional",12,58.85,"No",0
"9127-QRZMH","Male",41,"Yes","No",44,1,"DSL",3,3,0,"Occasional",12,59.85,"No",0
"5515-RUGKN","Male",53,"No","No",8,1,"5G",0,2,2,"Occasional",1,54.75,"No",0
"2082-OJVTK","Male",30,"Yes","Yes",29,2,"Fiber optic",0,2,2,"Frequent",1,89.2,"Yes",0
"2408-TZMJL","Male",54,"Yes","No",59,2,"5G",3,2,3,"Frequent",12,110.15,"Yes",0
"9068-VPWQQ","Male",35,"Yes","No",61,2,"5G",1,3,2,"Occasional",24,75.35,"No",0
"4872-VXRIL","Male",41,"No","No",56,2,"DSL",3,3,0,"Occasional",12,64.65,"No",0
"2192-OZITF","Female",30,"No","No",45,2,"DSL",1,3,2,"Occasional",24,73.55,"No",0
"5295-PCJOO","Male",48,"No","Yes",4,1,"DSL",1,2,0,"Frequent",1,49.4,"Yes",0
"5977-CKHON","Female",21,"Yes","Yes",43,2,"5G",0,2,2,"Occasional",1,92.55,"No",0
"8859-YSTWS","Male",62,"No","No",48,1,"No",0,1,0,"Occasional",12,19.95,"No",0
"0328-GRPMV","Female",52,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,70.1,"Yes",0
"0877-SDMBN","Female",24,"No","No",54,2,"Fiber optic",1,2,3,"Frequent",12,103.95,"Yes",0
"1636-NTNCO","Male",89,"No","No",4,0,"5G",2,2,3,"Occasional",1,50.95,"No",0
"4290-BSXUX","Male",45,"Yes","No",3,2,"Fiber optic",0,3,0,"Occasional",1,79.65,"Yes",0
"9530-GRMJG","Male",60,"Yes","Yes",70,2,"DSL",2,3,3,"Occasional",24,84.1,"No",0
"8387-MOJJT","Female",44,"Yes","Yes",42,1,"5G",0,2,1,"Frequent",1,77.95,"Yes",0
"0218-QNVAS","Male",40,"No","No",71,2,"Fiber optic",2,2,3,"Occasional",12,100.55,"No",0
"7167-PCEYD","Male",20,"No","No",67,1,"No",0,1,0,"Occasional",24,19.8,"No",0
"6712-OAWRH","Female",80,"No","No",26,1,"Fiber optic",0,2,3,"Frequent",1,91.25,"Yes",0
"1866-NXPSP","Female",28,"No","No",36,1,"5G",3,3,2,"Occasional",12,75.55,"No",0
"5287-QWLKY","Male",79,"Yes","Yes",71,2,"Fiber optic",3,2,3,"Frequent",1,105.1,"Yes",0
"9974-JFBHQ","Male",54,"No","Yes",64,1,"Fiber optic",2,3,3,"Occasional",1,99.15,"No",0
"3658-KIBGF","Female",33,"No","No",1,1,"No",3,2,0,"Frequent",1,54.9,"Yes",0
"2725-KXXWT","Male",57,"Yes","No",1,1,"No",0,2,3,"Frequent",1,90.75,"Yes",0
"5371-VYLSX","Female",87,"No","No",50,2,"Fiber optic",3,2,0,"Occasional",1,83.4,"No",0
"9822-WMWVG","Female",54,"No","No",41,2,"Fiber optic",3,3,1,"Occasional",1,106.5,"No",0
"5673-TIYIB","Male",61,"No","No",2,0,"DSL",2,3,0,"Occasional",1,40.4,"Yes",0
"6421-SZVEM","Female",35,"Yes","Yes",28,1,"Fiber optic",1,2,2,"Occasional",12,82.85,"No",0
"0520-FDVVT","Male",47,"No","No",35,1,"Fiber optic",2,2,3,"Frequent",12,102.35,"Yes",0
"1465-VINDH","Female",43,"Yes","Yes",10,2,"Fiber optic",2,2,3,"Frequent",1,102.1,"Yes",0
"1036-GUDCL","Male",37,"Yes","Yes",60,1,"DSL",3,3,3,"Occasional",1,79.05,"No",0
"1535-VTJOQ","Female",49,"No","No",24,2,"No",0,1,0,"Occasional",24,25.15,"No",0
"9800-OUIGR","Male",19,"Yes","Yes",66,1,"No",0,1,0,"Occasional",24,20,"No",0
"4827-LTQRJ","Female",87,"Yes","Yes",66,2,"No",3,3,3,"Occasional",12,110.6,"No",0
"6635-CPNUN","Male",53,"Yes","No",28,2,"5G",2,2,1,"Occasional",1,96.6,"No",0
"8670-ERCJH","Male",50,"No","No",72,1,"No",3,3,3,"Occasional",24,113.4,"No",0
"1469-LBJQJ","Female",44,"Yes","No",66,2,"Fiber optic",2,2,3,"Occasional",1,105.2,"No",0
"9777-WJJPR","Male",32,"Yes","No",31,2,"5G",0,2,1,"Occasional",1,88.65,"No",0
"5537-UXXVS","Female",48,"No","No",20,1,"No",0,1,0,"Occasional",1,19.25,"No",0
"7632-MNYOY","Male",80,"No","No",66,2,"Fiber optic",2,3,3,"Occasional",12,110.9,"Yes",0
"8404-GFGCZ","Male",29,"Yes","No",4,2,"DSL",0,2,1,"Occasional",1,65.6,"No",0
"0082-LDZUE","Male",37,"No","No",1,1,"DSL",0,2,0,"Occasional",1,44.3,"No",0
"4815-YOSUK","Male",55,"Yes","Yes",72,2,"5G",3,3,2,"Occasional",12,104.9,"No",0
"8878-HMWBV","Male",48,"No","No",3,1,"DSL",0,2,0,"Frequent",1,49.15,"Yes",0
"3589-PPVKW","Male",25,"No","No",9,1,"DSL",0,2,0,"Occasional",1,44.4,"No",0
"4537-CIBHB","Female",43,"No","No",9,1,"No",0,1,0,"Occasional",12,20.25,"No",0
"6603-QWSPR","Female",25,"No","No",46,1,"Fiber optic",2,3,3,"Occasional",24,104.4,"No",0
"2511-MORQY","Male",28,"Yes","Yes",50,2,"DSL",0,2,0,"Occasional",12,54.9,"No",0
"7268-WNTCP","Male",64,"No","No",62,1,"No",0,1,0,"Occasional",24,20.45,"No",0
"4377-VDHYI","Male",44,"Yes","Yes",32,1,"Fiber optic",3,2,2,"Occasional",12,90.8,"No",0
"0310-SUCIN","Female",24,"Yes","No",71,1,"5G",3,3,3,"Occasional",12,84.8,"No",0
"5993-JSUWV","Female",51,"No","No",66,1,"No",3,2,0,"Occasional",24,61.15,"No",0
"4006-HKYHO","Male",47,"No","No",63,1,"DSL",3,3,3,"Occasional",24,86.7,"No",0
"8046-DNVTL","Male",19,"Yes","No",62,1,"No",3,3,0,"Occasional",24,38.6,"No",0
"7998-ZLXWN","Female",36,"No","No",15,1,"No",0,1,0,"Occasional",1,20.45,"No",0
"6993-YCOBK","Male",35,"Yes","Yes",60,2,"Fiber optic",1,3,3,"Occasional",24,110.6,"No",0
"0839-QNXME","Female",19,"No","No",30,1,"5G",0,1,0,"Occasional",24,19.4,"No",0
"7634-WSWDB","Female",62,"No","No",8,0,"DSL",1,2,2,"Occasional",1,38.5,"No",0
"0129-QMPDR","Male",41,"No","No",44,1,"5G",0,1,0,"Occasional",12,20.5,"No",0
"1614-JBEBI","Female",21,"No","No",8,2,"No",0,1,0,"Occasional",1,20.7,"No",0
"5996-DAOQL","Male",59,"No","No",1,1,"No",0,1,0,"Occasional",1,20.45,"No",0
"7077-XJMET","Male",49,"Yes","No",12,1,"5G",0,3,3,"Occasional",1,74.15,"No",0
"3420-ZDBMA","Male",79,"No","No",5,1,"5G",0,2,0,"Occasional",1,71.45,"No",0
"0277-ORXQS","Male",24,"Yes","Yes",66,1,"DSL",0,3,3,"Occasional",24,50.55,"No",0
"7353-YOWFP","Female",21,"No","No",7,1,"No",0,1,0,"Occasional",12,20.25,"No",0
"0191-EQUUH","Female",20,"No","Yes",25,0,"DSL",1,3,0,"Occasional",24,35.05,"No",0
"2378-VTKDH","Male",83,"Yes","No",65,2,"Fiber optic",2,2,3,"Occasional",1,104.35,"No",0
"1415-YFWLT","Female",66,"No","No",1,1,"Fiber optic",0,2,3,"Frequent",1,89.3,"Yes",0
"1686-STUHN","Male",43,"No","No",42,1,"No",0,1,0,"Occasional",12,19.8,"No",0
"9154-QDGTH","Male",58,"Yes","Yes",43,2,"5G",0,3,3,"Occasional",12,104.3,"No",0
"6372-RFVNS","Female",61,"Yes","No",1,1,"Fiber optic",0,2,1,"Frequent",1,78.8,"Yes",0
"2894-QOJRX","Female",56,"No","No",25,0,"DSL",0,2,1,"Frequent",1,34,"Yes",0
"6507-ZJSUR","Male",90,"Yes","No",23,1,"5G",0,2,3,"Occasional",1,90.45,"No",0
"3354-OADJP","Female",26,"No","No",8,1,"5G",1,3,0,"Occasional",12,54.25,"No",0
"5956-YHHRX","Male",71,"No","No",21,2,"Fiber optic",2,2,3,"Occasional",1,104.35,"No",0
"5394-SVGJV","Male",38,"No","No",37,2,"5G",0,3,3,"Occasional",1,98.8,"Yes",0
"8699-ASUFO","Male",71,"Yes","No",7,2,"5G",0,2,0,"Frequent",1,74.4,"Yes",0
"3682-YEUWS","Male",19,"Yes","Yes",10,2,"No",0,1,0,"Occasional",1,24.4,"No",0
"8169-SAEJD","Male",66,"Yes","No",69,0,"DSL",3,2,3,"Occasional",24,56.55,"No",0
"7254-IQWOZ","Male",27,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,69.65,"Yes",0
"4415-IJZTP","Female",51,"No","No",1,2,"Fiber optic",0,2,0,"Frequent",1,74.5,"Yes",0
"5696-JVVQY","Female",19,"Yes","Yes",48,1,"DSL",3,2,2,"Occasional",24,70.1,"No",0
"3547-LQRIK","Female",43,"No","No",47,2,"No",0,1,0,"Occasional",12,26.9,"No",0
"4662-EKDPQ","Male",38,"No","No",2,2,"DSL",0,2,2,"Frequent",1,62.05,"Yes",0
"3961-SXAXY","Male",51,"No","No",1,1,"5G",0,2,0,"Occasional",1,44.05,"No",0
"9253-QXKBE","Male",74,"Yes","No",29,2,"Fiber optic",0,2,3,"Frequent",1,94.45,"Yes",0
"8314-DPQHL","Male",51,"No","No",9,1,"No",1,3,2,"Occasional",12,50.8,"No",0
"0406-BPDVR","Female",89,"Yes","No",54,2,"Fiber optic",2,2,3,"Frequent",12,101.5,"Yes",0
"1496-GGSUK","Female",46,"No","No",1,0,"DSL",0,2,0,"Frequent",1,25.7,"Yes",0
"0303-WMMRN","Male",45,"No","No",5,1,"No",0,1,0,"Occasional",1,19.25,"No",0
"7176-WRTNX","Male",35,"No","No",70,2,"DSL",3,3,3,"Occasional",24,114.95,"No",0
"0943-ZQPXH","Male",48,"Yes","Yes",44,1,"Fiber optic",0,2,3,"Occasional",1,92.95,"No",0
"6728-WYQBC","Male",19,"No","No",1,1,"No",0,1,0,"Occasional",1,20.95,"No",0
"2680-XKKNJ","Female",28,"No","No",8,1,"DSL",3,3,0,"Occasional",12,58.2,"No",0
"1025-FALIX","Female",48,"No","No",26,1,"Fiber optic",0,2,0,"Occasional",1,69.05,"No",0
"7359-SSBJK","Female",72,"No","No",64,1,"DSL",3,3,1,"Occasional",24,70.2,"Yes",0
"5457-COLHT","Male",39,"Yes","Yes",69,1,"DSL",3,3,3,"Occasional",24,80.65,"No",0
"0869-PAPRP","Female",72,"Yes","No",26,1,"5G",0,2,1,"Occasional",1,85.7,"No",0
"2916-BQZLN","Male",62,"No","No",19,2,"Fiber optic",1,2,0,"Occasional",1,84.75,"No",0
"0640-YJTPY","Male",45,"No","No",72,1,"5G",0,1,0,"Occasional",24,21,"No",0
"2439-QKJUL","Male",62,"No","No",5,2,"No",0,1,0,"Occasional",1,20.25,"No",0
"1929-ZCBHE","Male",60,"Yes","Yes",47,0,"DSL",1,3,0,"Occasional",12,40.3,"No",0
"7312-XSBAT","Male",59,"No","No",1,1,"DSL",1,2,0,"Occasional",1,49.75,"No",0
"0565-JUPYD","Male",22,"No","No",63,2,"Fiber optic",3,3,1,"Occasional",12,104.5,"No",0
"3255-GRXMG","Male",46,"No","Yes",18,1,"DSL",0,2,0,"Occasional",1,45.65,"No",0
"6532-YLWSI","Female",46,"No","No",53,1,"No",0,1,0,"Occasional",12,20.8,"Yes",0
"8608-OZTLB","Male",59,"Yes","Yes",38,1,"DSL",3,3,1,"Occasional",12,74.05,"No",0
"2320-JRSDE","Female",56,"No","No",1,1,"No",0,1,0,"Occasional",1,19.9,"Yes",0
"3987-KQDDU","Male",50,"No","No",9,1,"No",1,2,0,"Occasional",1,75.6,"No",0
"4030-VPZBD","Female",60,"No","No",2,0,"5G",0,3,0,"Occasional",1,30.9,"Yes",0
"0620-DLSLK","Female",62,"No","No",13,1,"Fiber optic",0,2,1,"Occasional",1,81.9,"No",0
"1548-ARAGG","Female",62,"Yes","Yes",4,2,"DSL",2,3,0,"Occasional",1,58.5,"No",0
"3058-HJCUY","Male",41,"No","No",41,2,"Fiber optic",0,3,3,"Occasional",12,102.6,"Yes",0
"5043-TRZWM","Female",60,"No","No",1,1,"No",0,2,0,"Occasional",1,75.55,"No",0
"7941-RCJOW","Male",35,"No","No",65,1,"5G",0,1,0,"Occasional",24,19.55,"No",0
"2868-MZAGQ","Male",42,"No","No",1,1,"Fiber optic",0,2,2,"Frequent",1,79.25,"Yes",0
"1475-VWVDO","Male",37,"No","No",7,1,"No",0,2,0,"Occasional",1,74.9,"No",0
"9473-CBZOP","Female",19,"No","No",28,2,"DSL",1,2,0,"Occasional",12,59,"No",0
"6260-XLACS","Male",59,"No","No",4,1,"No",0,1,0,"Occasional",12,19.7,"No",0
"7663-YJHSN","Female",59,"Yes","No",72,2,"Fiber optic",3,3,1,"Occasional",24,103.95,"No",0
"7005-CCBKV","Male",30,"No","No",6,1,"No",2,2,2,"Frequent",1,84.4,"Yes",0
"0310-MVLET","Female",54,"Yes","Yes",61,1,"No",2,2,3,"Frequent",1,99.15,"Yes",0
"7710-JSYOA","Female",27,"Yes","Yes",69,2,"5G",2,3,2,"Occasional",24,93.3,"No",0
"4137-JOPHL","Female",32,"No","No",50,1,"5G",0,3,2,"Occasional",24,89.7,"No",0
"7754-IXRMC","Female",37,"No","No",1,1,"DSL",0,2,0,"Occasional",1,45.35,"No",0
"1676-MQAOA","Male",38,"No","No",72,1,"DSL",3,3,1,"Occasional",24,75.1,"No",0
"3372-CDXFJ","Male",20,"Yes","Yes",13,2,"No",0,1,0,"Occasional",12,24.5,"No",0
