"CustomerID","Gender","Age","Partner","Dependents","Tenure","MultipleLines","InternetService","OnlineProtect","TechSupport","Streaming","Outage","ContractType","MonthlyCharges","Churn","Pilot"
"2758-RNWXS","Male",25,"No","No",35,1,"Fiber optic",1,3,2,"Occasional",12,89.2,"No",0
"7945-PRBVF","Male",46,"No","No",35,1,"No",0,1,0,"Occasional",24,21.45,"No",0
"1621-YNCJH","Female",29,"Yes","No",36,2,"DSL",3,3,2,"Occasional",24,106.05,"No",0
"9668-PUGNU","Male",62,"No","No",71,1,"No",0,1,0,"Occasional",24,24.5,"No",0
"8225-BTJAU","Male",74,"No","No",10,1,"No",0,2,2,"Frequent",1,79.25,"Yes",0
"9897-KXHCM","Female",52,"Yes","Yes",3,1,"5G",0,2,2,"Frequent",1,80.3,"Yes",0
"3462-BJQQA","Female",26,"No","No",6,2,"Fiber optic",2,2,1,"Occasional",1,89.75,"No",0
"2419-FSORS","Male",28,"Yes","No",72,2,"Fiber optic",2,3,3,"Occasional",24,108.4,"No",0
"7560-QJAVJ","Female",57,"No","No",70,1,"DSL",1,3,3,"Occasional",24,79.6,"No",0
"9728-FTTVZ","Female",37,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,69.2,"Yes",0
"2378-VTKDH","Male",83,"Yes","No",65,2,"Fiber optic",2,2,3,"Occasional",1,104.35,"No",0
"8280-MQRQN","Female",29,"No","No",1,1,"DSL",0,2,0,"Frequent",1,50.45,"Yes",0
"9221-OTIVJ","Female",72,"No","No",14,2,"No",2,2,3,"Frequent",1,104.85,"Yes",0
"6603-QWSPR","Female",25,"No","No",46,1,"Fiber optic",2,3,3,"Occasional",24,104.4,"No",0
"7337-CINUD","Female",19,"Yes","Yes",8,1,"No",0,1,0,"Occasional",24,19.5,"No",0
"6769-DYBQN","Male",67,"No","No",46,1,"Fiber optic",1,2,2,"Frequent",1,85,"Yes",0
"5003-XZWWO","Male",52,"Yes","No",71,2,"5G",2,3,3,"Occasional",24,84.2,"No",0
"8161-QYMTT","Male",27,"No","No",7,2,"Fiber optic",0,2,3,"Occasional",1,94.1,"No",0
"7975-JMZNT","Male",54,"Yes","No",66,2,"DSL",3,3,3,"Occasional",24,91.7,"No",0
"9033-EOXWV","Female",50,"No","No",12,2,"DSL",0,3,3,"Occasional",12,74.05,"Yes",0
"3160-TYXLT","Male",43,"No","No",53,0,"DSL",3,2,2,"Occasional",1,46.3,"No",0
"7623-TRNQN","Male",62,"No","Yes",1,1,"DSL",0,3,0,"Occasional",1,49.9,"Yes",0
"5156-UMKOW","Female",55,"No","No",3,0,"DSL",2,2,0,"Occasional",1,29.65,"No",0
"1596-BBVTG","Male",40,"No","No",35,1,"No",0,2,0,"Frequent",1,75.35,"Yes",0
"8791-GFXLZ","Male",45,"No","No",12,1,"5G",2,2,0,"Occasional",1,49.05,"No",0
"2533-QVMSK","Male",30,"Yes","No",61,2,"Fiber optic",2,3,1,"Occasional",24,94.1,"Yes",0
"3034-ZBEQN","Female",54,"No","No",48,0,"DSL",2,2,0,"Frequent",12,34.7,"Yes",0
"9851-QXEEQ","Male",61,"No","No",41,2,"5G",2,2,3,"Frequent",1,104.7,"Yes",0
"9730-DRTMJ","Male",39,"Yes","No",32,2,"DSL",1,3,1,"Occasional",12,72.8,"No",0
"7162-WPHPM","Male",46,"Yes","Yes",58,2,"DSL",3,3,0,"Occasional",24,71.6,"No",0
"8404-VIOMB","Female",63,"No","No",66,0,"DSL",3,3,3,"Occasional",24,62.5,"No",0
"5302-BDJNT","Male",55,"No","No",35,2,"DSL",0,3,1,"Occasional",1,95.5,"No",0
"9057-SIHCH","Female",50,"No","No",3,2,"Fiber optic",0,2,3,"Frequent",1,96.6,"Yes",0
"9700-ZCLOT","Male",56,"No","No",2,1,"No",0,1,0,"Occasional",1,20,"No",0
"0909-SDHNU","Female",55,"No","No",7,0,"DSL",1,2,0,"Occasional",1,29.8,"No",0
"4890-VMUAV","Male",47,"No","No",63,2,"DSL",3,3,0,"Occasional",12,71.5,"No",0
"8495-LJDFO","Female",86,"No","No",64,2,"DSL",1,3,3,"Occasional",1,108.95,"No",0
"7359-WWYJV","Male",57,"Yes","No",72,2,"5G",3,3,3,"Occasional",24,114.45,"No",0
"6772-KSATR","Male",62,"No","No",1,1,"No",1,2,0,"Frequent",1,81.7,"Yes",0
"4018-KJYUY","Male",46,"No","No",22,1,"No",0,1,0,"Occasional",1,20.15,"No",0
"4789-KWMXN","Male",46,"Yes","No",47,2,"Fiber optic",1,3,3,"Occasional",12,110.85,"Yes",0
"5906-CVLHP","Female",45,"Yes","Yes",45,1,"DSL",2,3,0,"Occasional",12,54.15,"Yes",0
"6818-DJXAA","Female",60,"No","Yes",10,1,"No",0,3,1,"Occasional",1,91.1,"No",0
"0643-OKLRP","Female",67,"Yes","No",47,2,"Fiber optic",1,2,0,"Frequent",1,80.35,"Yes",0
"8097-VBQTZ","Male",27,"No","No",54,1,"DSL",3,3,1,"Occasional",1,69.9,"No",0
"3823-KYNQY","Male",20,"No","No",12,2,"No",0,1,0,"Occasional",12,24.95,"No",0
"4250-ZBWLV","Male",47,"No","No",68,2,"Fiber optic",2,3,3,"Occasional",12,108.45,"Yes",0
"1319-YLZJG","Male",55,"Yes","No",12,1,"Fiber optic",3,2,0,"Occasional",1,84.6,"No",0
"8727-XDPUD","Male",36,"No","No",37,0,"DSL",0,2,1,"Occasional",24,35.8,"No",0
"9957-YODKZ","Male",89,"Yes","No",6,2,"5G",0,2,0,"Occasional",1,80.8,"No",0
"1320-HTRDR","Female",47,"No","No",3,2,"Fiber optic",0,2,0,"Frequent",1,75.5,"Yes",0
"7643-RCHXS","Female",22,"Yes","Yes",63,1,"5G",0,1,0,"Occasional",24,19.35,"No",0
"3891-NLXJB","Male",25,"No","No",37,0,"DSL",3,3,0,"Occasional",24,40.55,"No",0
"3812-LRZIR","Female",51,"No","No",27,2,"No",0,1,0,"Occasional",24,24.5,"No",0
"0668-OGMHD","Female",20,"Yes","No",21,0,"5G",1,2,0,"Occasional",1,28.5,"No",0
"1036-GUDCL","Male",37,"Yes","Yes",60,1,"DSL",3,3,3,"Occasional",1,79.05,"No",0
"4801-JZAZL","Female",44,"No","No",11,0,"DSL",1,2,0,"Occasional",1,29.6,"No",0
"8639-NHQEI","Female",56,"No","No",72,2,"Fiber optic",3,2,1,"Occasional",24,95.9,"No",0
"0754-EEBDC","Male",22,"Yes","Yes",4,1,"5G",0,1,0,"Occasional",24,19.9,"No",0
"0129-KPTWJ","Male",39,"Yes","No",72,1,"Fiber optic",0,2,3,"Occasional",1,94.65,"No",0
"1427-VERSM","Female",20,"Yes","No",56,1,"Fiber optic",0,3,3,"Occasional",1,98.7,"No",0
"2433-KMEAS","Male",36,"No","No",22,1,"No",1,2,0,"Frequent",1,54.45,"Yes",0
"4231-LZUYM","Female",52,"No","No",72,1,"No",0,1,0,"Occasional",24,25.65,"No",0
"2245-ADZFJ","Female",26,"Yes","Yes",31,2,"5G",2,3,3,"Occasional",24,80.55,"No",0
"4918-FYJNT","Female",86,"Yes","No",55,2,"5G",2,3,0,"Occasional",1,90.45,"No",0
"5296-PSYVW","Female",59,"No","No",72,2,"No",0,1,0,"Occasional",24,24.55,"No",0
"8782-NUUOL","Male",42,"No","No",60,1,"DSL",1,3,3,"Occasional",12,79,"No",0
"9229-RQABD","Male",62,"No","No",18,2,"No",0,1,0,"Occasional",12,23.75,"No",0
"2533-TIBIX","Male",20,"Yes","Yes",15,0,"DSL",1,2,0,"Occasional",1,30.2,"No",0
"8513-OLYGY","Male",39,"Yes","No",72,2,"Fiber optic",3,3,3,"Occasional",24,115.8,"No",0
"4003-FUSHP","Male",53,"No","No",19,1,"DSL",0,3,1,"Occasional",1,61.55,"No",0
"3392-EHMNK","Female",28,"Yes","Yes",67,2,"DSL",2,3,1,"Occasional",24,94.1,"No",0
"3810-PJUHR","Male",53,"No","No",70,2,"No",0,1,0,"Occasional",24,25.35,"No",0
"5006-MXVRN","Female",56,"No","No",39,1,"No",0,1,0,"Occasional",24,20.7,"No",0
"1657-DYMBM","Male",38,"No","No",53,1,"5G",0,1,0,"Occasional",24,19.9,"No",0
"7005-CYUIL","Female",80,"Yes","No",71,1,"DSL",3,3,1,"Occasional",24,99.4,"No",0
"0531-ZZJWQ","Male",70,"Yes","No",55,2,"Fiber optic",0,2,0,"Occasional",1,74,"No",0
"0491-KAPQG","Male",58,"No","No",21,2,"Fiber optic",0,2,0,"Occasional",1,73.7,"No",0
"0804-YGEQV","Female",19,"Yes","Yes",43,2,"No",0,1,0,"Occasional",12,24.45,"No",0
"3920-HIHMQ","Female",23,"No","Yes",26,2,"DSL",0,2,0,"Occasional",1,49.5,"No",0
"2027-DNKIV","Male",61,"Yes","Yes",37,1,"DSL",1,3,0,"Occasional",12,58.75,"No",0
"3768-VHXQO","Male",44,"No","No",67,2,"5G",0,1,0,"Occasional",24,24.85,"No",0
"5959-BELXA","Male",82,"No","No",32,2,"Fiber optic",0,2,3,"Frequent",1,96.15,"Yes",0
"2308-STERM","Female",22,"No","No",2,1,"No",0,1,0,"Occasional",1,19.4,"No",0
"3766-EJLFL","Female",39,"Yes","Yes",68,2,"DSL",1,3,3,"Occasional",24,109.05,"No",0
"8109-YUOHE","Male",41,"No","No",17,1,"DSL",3,2,0,"Occasional",12,56.1,"No",0
"5089-IFSDP","Female",31,"Yes","No",58,2,"Fiber optic",3,2,3,"Frequent",24,109.45,"Yes",0
"9570-KYEUA","Male",47,"No","No",64,2,"5G",1,3,2,"Occasional",24,99.25,"No",0
"0019-EFAEP","Female",25,"No","No",72,2,"5G",3,2,1,"Occasional",24,101.3,"No",0
"1508-DFXCU","Male",38,"No","No",12,1,"Fiber optic",0,2,1,"Occasional",1,81.45,"No",0
"8779-YIQQA","Male",20,"Yes","Yes",21,1,"No",0,1,0,"Occasional",12,19.8,"No",0
"6350-XFYGW","Male",78,"No","No",4,1,"Fiber optic",0,2,3,"Occasional",1,94.75,"No",0
"9809-IMGCQ","Male",72,"No","No",22,2,"5G",0,2,3,"Frequent",1,96.7,"Yes",0
"4450-MDZFX","Male",22,"Yes","Yes",60,2,"5G",0,2,0,"Occasional",1,74.35,"No",0
"8495-PRWFH","Female",77,"No","No",42,2,"DSL",0,2,0,"Occasional",1,55.65,"No",0
"5311-IHLEI","Male",36,"No","No",12,1,"No",3,3,1,"Occasional",1,50.95,"No",0
"4652-ODEVH","Male",20,"Yes","Yes",45,2,"5G",0,1,0,"Occasional",24,24.45,"No",0
"0432-CAJZV","Male",32,"No","No",3,1,"Fiber optic",0,2,3,"Occasional",1,90.7,"No",0
"1658-XUHBX","Female",84,"Yes","Yes",59,2,"Fiber optic",0,2,2,"Occasional",1,88.75,"No",0
"2484-DGXPZ","Female",19,"Yes","Yes",31,1,"5G",0,1,0,"Occasional",1,19.55,"Yes",0
"0253-ZTEOB","Female",20,"Yes","Yes",48,1,"No",2,3,3,"Occasional",24,79.65,"No",0
"3717-LNXKW","Male",40,"No","No",38,2,"Fiber optic",1,2,1,"Occasional",1,91.7,"No",0
"6131-IUNXN","Female",58,"No","No",19,1,"5G",0,1,0,"Occasional",1,20.2,"No",0
"1482-OXZSY","Male",32,"No","No",30,2,"Fiber optic",1,2,3,"Occasional",1,100.4,"No",0
"8819-WFGGJ","Male",33,"Yes","No",68,0,"5G",1,2,3,"Occasional",24,54.1,"No",0
"0650-BWOZN","Female",88,"No","No",18,1,"Fiber optic",2,2,0,"Occasional",1,73.55,"No",0
"2606-RMDHZ","Male",19,"No","No",6,0,"DSL",2,2,0,"Frequent",1,30.5,"Yes",0
"0701-TJSEF","Male",29,"No","No",9,1,"DSL",1,3,2,"Occasional",1,68.25,"No",0
"7636-OWBPG","Male",72,"No","No",12,1,"No",2,2,0,"Occasional",1,29.35,"No",0
"8731-WBBMB","Female",52,"Yes","No",26,1,"DSL",2,3,3,"Occasional",1,81.9,"No",0
"9150-KPBJQ","Female",40,"No","No",6,1,"No",0,1,0,"Occasional",24,19.65,"No",0
"2898-LSJGD","Female",63,"Yes","Yes",21,0,"DSL",1,2,3,"Frequent",12,55.95,"Yes",0
"8246-SHFGA","Male",19,"No","No",17,1,"DSL",0,1,0,"Occasional",1,21.1,"No",0
"0040-HALCW","Male",53,"No","No",54,1,"5G",0,1,0,"Occasional",24,20.4,"No",0
"5923-GXUOC","Male",51,"No","No",10,1,"Fiber optic",3,2,3,"Frequent",1,104.4,"Yes",0
"6425-YQLLO","Female",69,"Yes","No",66,2,"Fiber optic",0,3,3,"Occasional",12,105.95,"Yes",0
"9013-AQORL","Female",29,"No","Yes",48,0,"DSL",2,2,2,"Occasional",1,45.55,"No",0
"3987-KQDDU","Male",50,"No","No",9,1,"No",1,2,0,"Occasional",1,75.6,"No",0
"7856-GANIL","Male",81,"Yes","No",45,2,"Fiber optic",2,3,1,"Occasional",12,98.7,"No",0
"5018-LXQQG","Female",53,"No","No",30,1,"DSL",1,3,2,"Occasional",1,66.3,"No",0
"0224-NIJLP","Male",47,"No","No",8,1,"No",0,1,0,"Occasional",24,20.15,"No",0
"7851-FLGGQ","Male",30,"No","No",1,0,"DSL",2,3,2,"Occasional",1,44.65,"Yes",0
"6861-XWTWQ","Male",73,"Yes","No",7,1,"No",0,2,3,"Frequent",1,99.25,"Yes",0
"6653-CBBOM","Female",53,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,70.3,"Yes",0
"6101-IMRMM","Male",46,"No","Yes",6,1,"Fiber optic",0,2,3,"Frequent",1,94.5,"Yes",0
"6906-ANDWJ","Male",39,"Yes","Yes",15,2,"Fiber optic",0,2,0,"Frequent",1,74.9,"Yes",0
"4816-JBHOV","Male",84,"No","No",2,1,"DSL",0,2,0,"Frequent",1,44.7,"Yes",0
"9974-JFBHQ","Male",54,"No","Yes",64,1,"Fiber optic",2,3,3,"Occasional",1,99.15,"No",0
"9419-IPPBE","Female",54,"Yes","Yes",51,2,"Fiber optic",0,2,2,"Occasional",12,90.15,"No",0
"1334-PDUKM","Female",25,"Yes","No",68,2,"Fiber optic",2,2,0,"Occasional",12,86.45,"No",0
"6212-ATMLK","Female",55,"No","No",50,2,"Fiber optic",0,2,3,"Occasional",1,95.7,"No",0
"7729-XBTWX","Male",21,"Yes","Yes",66,1,"No",0,1,0,"Occasional",24,19.75,"No",0
"8380-PEFPE","Male",28,"No","Yes",1,1,"5G",0,2,0,"Frequent",1,71.65,"Yes",0
"7361-YPXFS","Female",78,"No","No",28,2,"5G",2,3,0,"Occasional",1,64.45,"No",0
"8777-PVYGU","Female",61,"Yes","No",52,1,"5G",1,2,1,"Occasional",12,64.3,"No",0
"7253-UVNDW","Female",58,"No","No",46,1,"DSL",0,3,0,"Occasional",24,54.35,"Yes",0
"4423-JWZJN","Male",44,"Yes","Yes",64,2,"Fiber optic",0,2,2,"Occasional",12,90.25,"No",0
"8734-FNWVH","Male",44,"Yes","Yes",31,2,"DSL",0,2,2,"Occasional",1,59.7,"No",0
"3841-CONLJ","Female",43,"No","No",1,0,"DSL",0,2,2,"Occasional",1,35,"No",0
"3757-NJYBX","Male",78,"Yes","No",32,2,"DSL",2,2,3,"Frequent",1,106.35,"Yes",0
"0640-YJTPY","Male",45,"No","No",72,1,"5G",0,1,0,"Occasional",24,21,"No",0
"2203-GHNWN","Female",48,"Yes","No",24,2,"Fiber optic",0,2,0,"Occasional",1,79.65,"No",0
"3237-AJGEH","Female",47,"No","No",3,1,"No",0,3,0,"Occasional",1,31,"Yes",0
"9600-NAXZN","Male",40,"No","No",43,2,"Fiber optic",2,2,3,"Frequent",1,101.4,"Yes",0
"8201-AAXCB","Male",41,"Yes","Yes",25,2,"5G",0,2,1,"Occasional",1,60.35,"No",0
"3096-YXENJ","Female",41,"Yes","No",65,2,"No",2,3,3,"Occasional",24,107.65,"No",0
"0484-JPBRU","Male",57,"No","No",41,2,"No",0,1,0,"Occasional",1,25.25,"No",0
"0231-LXVAP","Male",42,"No","No",1,1,"Fiber optic",0,3,0,"Occasional",1,75.9,"Yes",0
"8498-XXGWA","Female",44,"Yes","No",65,1,"No",1,2,0,"Occasional",1,55.15,"No",0
"1818-ESQMW","Female",38,"No","No",27,1,"Fiber optic",0,3,2,"Occasional",1,89.2,"No",0
"9272-LSVYH","Male",59,"No","No",10,1,"DSL",0,2,0,"Occasional",1,70.15,"No",0
"9828-QHFBK","Male",27,"No","No",24,1,"DSL",1,2,0,"Occasional",1,51.15,"No",0
"9643-AVVWI","Female",64,"Yes","Yes",3,1,"No",2,3,0,"Occasional",1,80,"No",0
"5419-CONWX","Female",78,"No","No",4,1,"DSL",2,2,3,"Frequent",1,99.8,"Yes",0
"8785-EPNCG","Male",36,"No","No",11,2,"No",0,1,0,"Occasional",1,23.15,"Yes",0
"9522-BNTHX","Female",70,"No","No",34,0,"DSL",2,2,3,"Occasional",1,56.25,"No",0
"5919-VCZYM","Male",43,"No","No",2,1,"No",0,1,0,"Occasional",1,20.05,"No",0
"9281-PKKZE","Female",57,"Yes","No",46,0,"5G",0,2,3,"Occasional",1,43.95,"No",0
"9629-NHXFW","Female",59,"No","No",1,1,"No",0,1,0,"Occasional",1,19.4,"No",0
"4993-JCRGJ","Male",62,"No","No",26,2,"Fiber optic",0,3,0,"Occasional",1,84.3,"No",0
"0582-AVCLN","Female",44,"No","No",38,1,"No",0,1,0,"Occasional",24,20.3,"No",0
"2933-XEUJM","Female",19,"No","No",46,2,"5G",1,2,3,"Occasional",24,79.2,"No",0
"4871-JTKJF","Female",77,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,69.65,"Yes",0
"6000-UKLWI","Male",20,"No","No",41,1,"No",0,1,0,"Occasional",24,20.15,"No",0
"8741-LQOBK","Female",21,"Yes","Yes",46,0,"DSL",3,2,0,"Occasional",1,35.05,"No",0
"1582-RAFML","Male",41,"No","No",1,2,"DSL",2,3,0,"Occasional",1,60.1,"Yes",0
"0463-TXOAK","Male",42,"No","No",52,2,"No",0,1,0,"Occasional",24,25.6,"No",0
"0455-ENTCR","Male",48,"Yes","No",66,2,"5G",3,3,3,"Occasional",24,85.25,"No",0
"2592-YKDIF","Female",35,"No","No",1,1,"5G",0,1,0,"Occasional",1,20.35,"No",0
"1150-WFARN","Female",29,"Yes","Yes",67,2,"Fiber optic",1,3,3,"Occasional",24,108.75,"Yes",0
"9845-QOMAD","Male",19,"Yes","Yes",14,1,"No",0,1,0,"Occasional",12,19.75,"No",0
"4822-YCXMX","Male",34,"No","No",25,2,"Fiber optic",0,2,2,"Frequent",1,84.8,"Yes",0
"5414-OFQCB","Male",27,"No","No",57,2,"5G",0,3,1,"Occasional",24,90.45,"No",0
"9039-ZVJDC","Male",65,"No","No",3,1,"No",0,1,0,"Occasional",1,19.1,"No",0
"2645-QTLMB","Male",42,"No","No",7,1,"Fiber optic",2,2,3,"Frequent",1,94.25,"Yes",0
"0218-QNVAS","Male",40,"No","No",71,2,"Fiber optic",2,2,3,"Occasional",12,100.55,"No",0
"6500-JVEGC","Male",51,"No","No",68,2,"Fiber optic",3,2,1,"Occasional",12,101.35,"No",0
"2575-GFSOE","Female",60,"Yes","Yes",7,1,"Fiber optic",0,2,0,"Frequent",1,69,"Yes",0
"4633-MKHYU","Female",30,"No","No",9,1,"Fiber optic",0,2,3,"Occasional",1,88.4,"No",0
"6892-BOGQE","Female",55,"No","No",71,1,"No",0,1,0,"Occasional",24,20.9,"No",0
"5321-NTRKC","Male",38,"Yes","Yes",66,2,"DSL",2,2,3,"Occasional",24,79.85,"No",0
"0461-CVKMU","Female",57,"Yes","Yes",23,1,"No",2,3,0,"Occasional",1,83.8,"Yes",0
"1422-DGUBX","Male",46,"Yes","No",32,2,"Fiber optic",0,3,0,"Occasional",12,79.25,"No",0
"1268-ASBGA","Female",89,"Yes","No",16,2,"Fiber optic",0,2,2,"Frequent",1,85.35,"Yes",0
"3941-XTSKM","Male",26,"Yes","Yes",42,0,"5G",2,2,2,"Occasional",12,45.1,"No",0
"6173-ITPWD","Male",34,"Yes","No",47,2,"5G",2,2,0,"Frequent",1,83.35,"Yes",0
"6817-WTYHE","Male",42,"No","No",2,1,"DSL",0,2,0,"Occasional",1,44.9,"No",0
"0596-BQCEQ","Female",49,"Yes","Yes",62,1,"No",2,2,3,"Frequent",1,100.15,"Yes",0
"1436-ZMJAN","Female",37,"Yes","No",10,1,"DSL",0,2,3,"Occasional",1,67.8,"No",0
"5982-XMDEX","Female",20,"No","No",65,2,"No",0,1,0,"Occasional",24,26.5,"No",0
"7089-IVVAZ","Female",56,"No","No",8,2,"No",1,3,3,"Occasional",1,103.35,"Yes",0
"1184-PJVDB","Male",35,"Yes","No",10,1,"5G",0,2,1,"Frequent",1,79.95,"Yes",0
"5893-PYOLZ","Male",59,"No","No",56,1,"No",2,3,3,"Occasional",24,81.8,"No",0
"1092-GANHU","Male",22,"No","No",17,1,"DSL",0,2,0,"Frequent",1,76.65,"Yes",0
"9824-BEMCV","Male",21,"Yes","Yes",17,1,"5G",0,2,0,"Frequent",1,69,"Yes",0
"7492-TAFJD","Male",56,"No","No",7,0,"5G",3,2,0,"Occasional",24,38.55,"No",0
"1846-XWOQN","Female",65,"No","No",1,1,"5G",0,2,0,"Frequent",1,70.15,"Yes",0
"7486-KSRVI","Male",56,"No","No",43,2,"Fiber optic",0,3,3,"Occasional",12,100,"Yes",0
"3536-IQCTX","Male",74,"Yes","No",32,2,"5G",0,2,2,"Frequent",1,85.3,"Yes",0
"8961-QDZZJ","Female",61,"Yes","Yes",57,1,"Fiber optic",2,2,3,"Occasional",12,95,"No",0
"1455-UGQVH","Male",30,"Yes","No",10,2,"Fiber optic",0,2,3,"Frequent",1,98.5,"Yes",0
"4652-NNHNY","Male",20,"Yes","No",16,2,"Fiber optic",0,2,0,"Frequent",1,73.85,"Yes",0
"1089-HDMKP","Male",89,"No","Yes",11,1,"5G",2,3,0,"Occasional",1,54.55,"No",0
"1945-XISKS","Female",45,"No","No",67,1,"No",0,1,0,"Occasional",24,19.65,"No",0
"2025-JKFWI","Male",38,"No","No",13,2,"Fiber optic",0,3,3,"Occasional",1,99,"Yes",0
"7570-WELNY","Female",58,"Yes","No",68,2,"Fiber optic",3,2,0,"Occasional",24,84.7,"No",0
"1241-FPMOF","Male",19,"No","No",52,1,"No",0,1,0,"Occasional",24,19.65,"No",0
"4280-DLSHD","Male",53,"Yes","No",8,1,"DSL",2,2,0,"Occasional",1,54.75,"No",0
"6591-QGOYB","Male",60,"No","No",17,2,"Fiber optic",3,3,1,"Occasional",1,106.65,"No",0
"7771-CFQRQ","Female",59,"Yes","Yes",47,1,"DSL",2,3,2,"Occasional",24,63.8,"No",0
"6969-MVBAI","Female",88,"No","No",9,2,"Fiber optic",0,2,1,"Occasional",1,90.1,"No",0
"3374-PZLXD","Male",40,"No","No",34,1,"5G",0,1,0,"Occasional",1,19.7,"No",0
"7113-HIPFI","Male",55,"Yes","Yes",66,1,"DSL",3,3,0,"Occasional",24,65.85,"No",0
"0487-RPVUM","Male",62,"Yes","No",61,2,"Fiber optic",1,3,1,"Occasional",1,99.4,"No",0
"0354-WYROK","Female",73,"Yes","Yes",31,1,"No",0,3,3,"Occasional",1,98.9,"Yes",0
"5383-MMTWC","Female",90,"Yes","No",8,2,"Fiber optic",0,2,2,"Frequent",1,84,"Yes",0
"9360-AHGNL","Female",78,"Yes","No",43,2,"Fiber optic",1,3,3,"Occasional",12,109.55,"Yes",0
"3612-YUNGG","Male",43,"Yes","Yes",64,2,"Fiber optic",2,3,3,"Occasional",24,109.2,"No",0
"6082-GLJIX","Male",62,"No","No",18,1,"No",0,1,0,"Occasional",1,19.25,"No",0
"5382-TEMLV","Male",20,"No","No",45,1,"DSL",1,2,0,"Occasional",1,50.9,"No",0
"0820-FNRNX","Male",26,"Yes","Yes",17,1,"No",2,3,0,"Occasional",1,66.7,"No",0
"6260-ONULR","Male",54,"No","No",1,1,"5G",0,2,3,"Occasional",1,62.8,"No",0
"8626-XHBIE","Male",20,"No","Yes",56,2,"No",0,1,0,"Occasional",24,24.8,"No",0
"4745-LSPLO","Male",55,"No","No",1,1,"No",0,1,0,"Occasional",1,20.5,"Yes",0
"1208-NBVFH","Male",63,"Yes","Yes",20,1,"DSL",0,2,0,"Occasional",1,49.6,"No",0
"7243-LCGGZ","Female",48,"No","No",1,1,"5G",0,1,0,"Occasional",1,20.9,"No",0
"6397-JNZZG","Female",71,"Yes","No",43,1,"No",2,2,3,"Frequent",1,55.55,"Yes",0
"0665-XHDJU","Male",25,"Yes","No",72,2,"Fiber optic",2,2,3,"Occasional",24,99.4,"No",0
"1728-BQDMA","Female",42,"No","No",2,1,"DSL",0,2,0,"Occasional",1,44.45,"No",0
"1027-LKKQQ","Female",31,"Yes","Yes",72,1,"DSL",1,3,3,"Occasional",24,80.45,"No",0
"5995-WWKKG","Female",52,"No","No",37,1,"No",0,1,0,"Occasional",12,19.8,"No",0
"5501-TVMGM","Male",40,"No","No",1,1,"No",0,2,2,"Occasional",1,55.25,"No",0
"1658-TJVOA","Female",70,"No","No",6,1,"No",1,2,0,"Occasional",1,74.1,"No",0
"6674-KVJHG","Female",55,"No","No",11,2,"No",0,1,0,"Occasional",12,25.2,"No",0
"2984-TBYKU","Male",31,"Yes","Yes",72,2,"Fiber optic",3,3,2,"Occasional",24,104.9,"No",0
"5148-ORICT","Female",38,"Yes","No",64,1,"No",3,3,2,"Occasional",24,74.35,"No",0
"6121-TNHBO","Female",84,"No","No",63,2,"DSL",3,3,1,"Occasional",12,83,"No",0
"8709-KRDVL","Female",60,"No","No",33,2,"Fiber optic",2,2,3,"Occasional",1,100,"No",0
"8499-BRXTD","Male",35,"No","No",18,1,"5G",0,1,0,"Occasional",12,20.1,"No",0
"5803-NQJZO","Male",20,"Yes","No",72,2,"DSL",3,3,0,"Occasional",24,67.8,"No",0
"9919-KNPOO","Female",37,"Yes","No",21,1,"No",0,2,3,"Occasional",1,94.3,"No",0
"5060-TQUQN","Male",61,"Yes","Yes",30,2,"Fiber optic",2,3,0,"Occasional",1,83.55,"No",0
"7542-CYDDM","Male",19,"No","No",18,1,"No",0,1,0,"Occasional",1,20.05,"No",0
"7096-UCLNH","Male",46,"No","No",1,1,"No",0,1,0,"Occasional",1,20.05,"No",0
"8775-CEBBJ","Female",36,"No","No",9,1,"DSL",0,2,0,"Frequent",1,44.2,"Yes",0
"6718-BDGHG","Female",29,"Yes","No",43,2,"5G",0,3,1,"Occasional",12,64.85,"No",0
"5520-FVEWJ","Female",27,"Yes","Yes",12,2,"Fiber optic",2,2,0,"Frequent",1,84.5,"Yes",0
"3195-TQDZX","Male",22,"No","No",3,1,"5G",0,1,0,"Occasional",1,20.25,"No",0
"2144-ESWKO","Male",38,"No","No",43,0,"DSL",1,2,0,"Occasional",12,35.2,"No",0
"0458-HEUZG","Female",57,"No","No",13,0,"DSL",0,3,0,"Occasional",24,35.4,"No",0
"7422-WNBTY","Male",33,"Yes","No",33,2,"5G",2,2,2,"Occasional",1,93.35,"No",0
"6762-QVYJO","Female",56,"Yes","Yes",58,0,"DSL",1,3,3,"Occasional",24,59.75,"No",0
"9830-ECLEN","Male",58,"Yes","Yes",58,1,"No",3,2,1,"Occasional",12,50,"No",0
"1429-UYJSV","Female",61,"No","No",12,2,"No",0,1,0,"Occasional",12,19.7,"No",0
"4672-FOTSD","Male",54,"No","No",12,2,"5G",3,3,0,"Occasional",1,67.25,"No",0
"3132-TVFDZ","Male",77,"Yes","No",57,0,"5G",0,2,3,"Frequent",1,44.85,"Yes",0
"2397-BRLOM","Male",80,"Yes","Yes",8,1,"No",0,2,1,"Frequent",1,80.45,"Yes",0
"1384-RCUXW","Male",20,"No","No",16,2,"Fiber optic",2,2,0,"Occasional",1,80.55,"No",0
