"CustomerID","Gender","Age","Partner","Dependents","Tenure","MultipleLines","InternetService","OnlineProtect","TechSupport","Streaming","Outage","ContractType","MonthlyCharges","Churn","Pilot"
"5999-LCXAO","Female",22,"No","No",1,0,"DSL",1,2,0,"Occasional",1,29.9,"No",0
"0489-WMEMG","Female",25,"No","Yes",23,1,"DSL",0,3,0,"Occasional",12,49.45,"No",0
"9447-YPTBX","Female",21,"Yes","No",50,1,"No",0,1,0,"Occasional",12,19.85,"No",0
"7074-STDCN","Male",48,"No","No",39,0,"DSL",0,3,2,"Occasional",1,40.6,"No",0
"8668-KNZTI","Male",55,"No","No",52,1,"DSL",1,2,0,"Occasional",12,53.75,"No",0
"5124-EOGYE","Male",62,"No","No",31,1,"No",0,1,0,"Occasional",24,20.45,"No",0
"3253-HKOKL","Female",59,"No","No",52,1,"5G",1,2,3,"Occasional",12,100.3,"No",0
"9057-SIHCH","Female",50,"No","No",3,2,"Fiber optic",0,2,3,"Frequent",1,96.6,"Yes",0
"9488-FYQAU","Female",25,"Yes","No",63,2,"Fiber optic",2,3,3,"Occasional",24,109.25,"No",0
"2667-WYLWJ","Female",45,"No","No",8,1,"5G",0,1,0,"Occasional",12,19.75,"Yes",0
"4729-XKASR","Male",49,"No","No",1,0,"DSL",0,2,0,"Frequent",1,24.75,"Yes",0
"4797-MIWUM","Male",49,"No","No",7,1,"No",0,1,0,"Occasional",1,20.25,"No",0
"2325-NBPZG","Female",19,"No","No",3,1,"Fiber optic",1,2,0,"Occasional",1,74.55,"No",0
"7163-OCEQI","Male",25,"Yes","Yes",22,2,"DSL",0,3,3,"Occasional",12,78.65,"No",0
"4747-LCAQL","Male",29,"No","No",25,1,"DSL",3,3,3,"Occasional",1,79,"No",0
"5016-LIPDW","Male",60,"No","No",57,1,"No",0,1,0,"Occasional",12,19.4,"No",0
"5206-HPJKM","Male",34,"No","No",17,1,"DSL",3,2,0,"Occasional",1,55.5,"No",0
"7298-IZWLY","Female",22,"No","No",1,1,"No",0,1,0,"Occasional",1,19.4,"No",0
"6204-IEUXJ","Female",25,"No","No",3,1,"5G",0,3,0,"Occasional",1,80.1,"Yes",0
"0303-WMMRN","Male",45,"No","No",5,1,"No",0,1,0,"Occasional",1,19.25,"No",0
"0916-KNFAJ","Male",44,"Yes","No",61,2,"DSL",1,2,2,"Occasional",24,69.9,"No",0
"1845-CSBRZ","Female",66,"Yes","Yes",22,2,"5G",0,2,1,"Occasional",1,85.35,"No",0
"6584-VQMYT","Male",27,"No","Yes",27,1,"No",3,2,0,"Occasional",12,56.2,"No",0
"9139-TWBAS","Female",35,"Yes","No",26,1,"No",3,2,1,"Occasional",12,47.85,"No",0
"5597-GLBUC","Female",55,"No","No",1,1,"Fiber optic",0,2,1,"Frequent",1,85.45,"Yes",0
"8910-LEDAG","Male",86,"Yes","No",34,1,"Fiber optic",0,2,0,"Occasional",1,71.55,"No",0
"1230-QAJDW","Male",48,"No","No",3,2,"DSL",0,3,1,"Occasional",1,65.25,"No",0
"4323-ELYYB","Male",53,"No","No",13,1,"No",0,1,0,"Occasional",12,20,"No",0
"6668-CNMFP","Female",60,"Yes","Yes",19,2,"Fiber optic",0,3,2,"Occasional",12,89.35,"No",0
"7912-SYRQT","Female",63,"No","No",7,2,"Fiber optic",0,2,0,"Frequent",1,75.1,"Yes",0
"3537-HPKQT","Female",33,"Yes","No",55,2,"Fiber optic",2,2,0,"Occasional",1,77.75,"No",0
"5510-BOIUJ","Male",60,"No","No",1,1,"No",0,1,0,"Occasional",1,19.25,"Yes",0
"7957-RYHQD","Female",79,"No","No",40,1,"Fiber optic",3,2,0,"Frequent",1,79.2,"Yes",0
"1843-TLSGD","Female",56,"No","No",13,1,"No",0,1,0,"Occasional",24,20.85,"No",0
"9586-JGQKH","Female",33,"Yes","No",64,2,"Fiber optic",2,3,3,"Occasional",24,105.4,"No",0
"2041-JIJCI","Female",51,"No","No",5,1,"No",2,2,2,"Occasional",1,64,"No",0
"9862-KJTYK","Male",22,"No","Yes",19,0,"DSL",0,2,0,"Occasional",1,25.35,"No",0
"6281-FKEWS","Female",34,"No","No",44,0,"5G",0,2,3,"Occasional",12,49.05,"No",0
"0746-JTRFU","Male",38,"No","No",2,0,"DSL",0,2,0,"Frequent",1,25.05,"Yes",0
"6907-CQGPN","Male",60,"No","No",29,0,"DSL",2,3,0,"Occasional",1,34.3,"No",0
"2888-ADFAO","Female",22,"Yes","Yes",47,1,"No",0,1,0,"Occasional",24,21.3,"No",0
"7677-SJJJK","Male",22,"Yes","Yes",8,1,"DSL",0,1,0,"Occasional",12,19.9,"No",0
"6147-CBCRA","Female",22,"Yes","No",33,1,"No",0,1,0,"Occasional",1,20.05,"No",0
"9189-JWSHV","Female",69,"Yes","No",24,2,"Fiber optic",0,2,3,"Frequent",1,93.55,"Yes",0
"6754-WKSHP","Male",22,"No","Yes",30,2,"No",0,1,0,"Occasional",12,25.35,"No",0
"7191-ADRGF","Male",54,"Yes","No",44,0,"DSL",2,2,3,"Occasional",24,54.3,"No",0
"3704-IEAXF","Female",40,"Yes","Yes",72,0,"DSL",2,3,3,"Occasional",24,53.65,"No",0
"9898-KZQDZ","Female",71,"Yes","Yes",40,2,"5G",0,2,3,"Frequent",1,94.55,"Yes",0
"8563-IIOXK","Male",56,"Yes","Yes",7,1,"DSL",1,2,0,"Frequent",12,49.75,"Yes",0
"2139-FQHLM","Male",40,"No","No",19,1,"Fiber optic",0,3,1,"Occasional",1,89.95,"No",0
"2253-KPMNB","Female",24,"Yes","Yes",69,1,"No",3,3,0,"Occasional",24,46.25,"No",0
"1552-TKMXS","Female",20,"Yes","No",42,1,"No",0,1,0,"Occasional",1,20.35,"No",0
"7480-SPLEF","Male",65,"No","No",69,2,"No",0,1,0,"Occasional",24,26,"No",0
"3665-JATSN","Female",22,"No","No",19,1,"DSL",2,2,2,"Occasional",1,39.7,"No",0
"3988-RQIXO","Female",71,"No","No",1,1,"5G",0,2,3,"Frequent",1,91.3,"Yes",0
"3312-UUMZW","Male",25,"Yes","No",32,2,"5G",2,2,3,"Occasional",1,98.85,"No",0
"9541-PWTWO","Female",21,"No","No",52,2,"DSL",0,3,3,"Occasional",24,80.95,"No",0
"0564-JJHGS","Male",50,"No","No",9,1,"No",0,2,3,"Frequent",1,95.5,"Yes",0
"2905-KFQUV","Female",56,"Yes","No",2,1,"Fiber optic",0,2,0,"Occasional",1,70.4,"No",0
"2254-DLXRI","Female",61,"No","No",1,2,"Fiber optic",2,2,0,"Occasional",1,79.15,"No",0
"2898-LSJGD","Female",63,"Yes","Yes",21,0,"DSL",1,2,3,"Frequent",12,55.95,"Yes",0
"4906-ZHGPK","Male",38,"No","No",54,2,"5G",2,3,1,"Occasional",12,70.7,"No",0
"2884-GBPFB","Female",45,"Yes","No",35,1,"5G",0,2,0,"Frequent",1,70.3,"Yes",0
"5570-PTWEH","Female",26,"Yes","No",3,2,"Fiber optic",0,2,0,"Occasional",1,75.15,"Yes",0
"7209-JCUDS","Male",54,"No","No",10,1,"No",0,2,3,"Frequent",1,94.9,"Yes",0
"5955-ERIHD","Male",54,"Yes","No",18,1,"No",0,2,3,"Frequent",1,94.7,"Yes",0
"0412-UCCNP","Male",19,"No","No",55,1,"DSL",1,3,0,"Occasional",24,59.2,"No",0
"2927-CVULT","Female",28,"Yes","Yes",53,2,"Fiber optic",3,3,2,"Occasional",24,104.05,"No",0
"3877-JRJIP","Male",62,"No","No",1,2,"5G",0,2,1,"Frequent",1,59.85,"Yes",0
"6116-RFVHN","Female",48,"Yes","No",34,2,"Fiber optic",0,2,3,"Occasional",1,100.45,"No",0
"2832-SCUCO","Female",43,"No","No",2,1,"No",0,1,0,"Occasional",1,19.9,"No",0
"0971-QIFJK","Female",59,"No","No",69,2,"5G",0,1,0,"Occasional",24,24.25,"No",0
"6891-JPYFF","Female",36,"Yes","Yes",48,2,"5G",3,2,3,"Occasional",1,105.25,"No",0
"4830-FAXFM","Male",22,"No","Yes",19,1,"No",0,1,0,"Occasional",1,24.1,"No",0
"8735-SDUFN","Female",84,"Yes","No",72,1,"No",0,1,0,"Occasional",24,24.3,"No",0
"3629-ZNKXA","Male",86,"No","No",17,2,"No",2,2,3,"Occasional",1,101.8,"No",0
"0406-BPDVR","Female",89,"Yes","No",54,2,"Fiber optic",2,2,3,"Frequent",12,101.5,"Yes",0
"9114-DPSIA","Male",57,"Yes","Yes",72,2,"DSL",3,3,2,"Occasional",24,81,"No",0
"7452-FOLON","Male",65,"No","No",39,2,"No",0,1,0,"Occasional",12,25.45,"No",0
"3211-ILJTT","Male",31,"Yes","No",17,1,"DSL",0,2,0,"Frequent",1,70.4,"Yes",0
"4283-IVYCI","Male",19,"No","No",9,1,"5G",1,3,2,"Occasional",1,64.95,"No",0
"8410-BGQXN","Male",19,"No","No",4,1,"No",0,1,0,"Occasional",1,19.4,"No",0
"9720-JJJOR","Male",45,"Yes","Yes",41,1,"5G",3,2,0,"Occasional",12,60.3,"No",0
"0117-LFRMW","Male",50,"Yes","Yes",37,0,"DSL",3,2,0,"Frequent",1,40.2,"Yes",0
"6135-OZQVA","Female",58,"No","No",7,2,"DSL",1,2,0,"Occasional",1,53.65,"No",0
"2739-CCZMB","Male",39,"No","No",5,1,"No",0,1,0,"Occasional",1,20.35,"No",0
"5724-BIDBU","Male",33,"Yes","No",49,2,"5G",1,2,0,"Occasional",12,55.35,"No",0
"8565-CLBZW","Male",21,"No","No",24,2,"5G",0,2,1,"Frequent",1,89.85,"Yes",0
"7661-CPURM","Male",62,"No","No",19,1,"Fiber optic",0,3,2,"Occasional",12,87.7,"No",0
"6711-VTNRE","Female",44,"No","No",36,1,"Fiber optic",0,3,2,"Occasional",1,87.55,"Yes",0
"7622-FWGEW","Male",86,"Yes","No",56,1,"5G",3,3,3,"Occasional",24,85.65,"No",0
"9962-BFPDU","Female",21,"Yes","Yes",1,1,"No",0,1,0,"Occasional",1,20.05,"No",0
"9708-HPXWZ","Male",71,"No","No",5,0,"DSL",0,3,1,"Occasional",1,45.4,"No",0
"2530-FMFXO","Male",53,"Yes","Yes",56,2,"5G",0,3,3,"Occasional",24,103.2,"No",0
"0230-UBYPQ","Male",43,"No","No",63,0,"DSL",1,3,0,"Occasional",12,36.1,"No",0
"5089-IFSDP","Female",31,"Yes","No",58,2,"Fiber optic",3,2,3,"Frequent",24,109.45,"Yes",0
"2025-JKFWI","Male",38,"No","No",13,2,"Fiber optic",0,3,3,"Occasional",1,99,"Yes",0
"7901-IIDQV","Male",51,"No","No",24,2,"DSL",0,3,0,"Occasional",12,54.6,"No",0
"1194-SPVSP","Male",47,"No","No",1,1,"DSL",0,1,0,"Occasional",1,19.65,"No",0
"4393-RYCRE","Male",52,"No","No",44,1,"Fiber optic",3,2,3,"Occasional",12,106.05,"No",0
"1219-NNDDO","Female",44,"No","No",9,2,"5G",0,2,0,"Occasional",1,76.85,"No",0
"0635-WKOLD","Male",62,"Yes","No",40,1,"No",2,3,1,"Occasional",12,70.75,"No",0
"4231-LZUYM","Female",52,"No","No",72,1,"No",0,1,0,"Occasional",24,25.65,"No",0
"4003-FUSHP","Male",53,"No","No",19,1,"DSL",0,3,1,"Occasional",1,61.55,"No",0
"9625-QNLUX","Male",55,"Yes","Yes",68,1,"Fiber optic",3,2,3,"Occasional",24,103.25,"No",0
"8166-ORCHU","Male",74,"Yes","No",33,1,"No",3,3,2,"Occasional",12,93.55,"No",0
"9945-PSVIP","Female",41,"No","No",25,1,"No",0,1,0,"Occasional",24,18.7,"No",0
"5312-UXESG","Female",43,"No","No",41,2,"Fiber optic",0,2,3,"Occasional",1,98.05,"No",0
"3397-AVTKU","Male",26,"No","No",43,1,"DSL",2,2,2,"Occasional",24,60,"No",0
"3945-GFWQL","Female",60,"No","Yes",12,1,"DSL",0,2,0,"Frequent",1,44.55,"Yes",0
"8640-SDGKB","Male",49,"No","No",4,1,"DSL",0,3,3,"Occasional",1,74.4,"Yes",0
"8685-WHQPW","Female",82,"No","No",22,2,"Fiber optic",0,2,0,"Occasional",1,74.4,"Yes",0
"2642-DTVCO","Male",78,"No","No",9,2,"Fiber optic",0,2,2,"Frequent",1,85.05,"Yes",0
"5465-BUBFA","Female",20,"Yes","Yes",41,1,"No",0,1,0,"Occasional",24,19.3,"No",0
"1302-TPUBN","Male",20,"No","No",66,1,"No",0,1,0,"Occasional",24,19.35,"No",0
"6521-YYTYI","Male",59,"No","Yes",1,2,"Fiber optic",0,2,3,"Frequent",1,93.3,"Yes",0
"4860-YZGZM","Male",22,"No","No",10,1,"No",0,1,0,"Occasional",1,20,"No",0
"6211-WWLTF","Male",62,"Yes","No",63,1,"Fiber optic",1,2,3,"Occasional",24,99.7,"No",0
"7950-XWOVN","Male",47,"No","No",11,0,"DSL",2,2,0,"Occasional",1,34.7,"No",0
"0080-OROZO","Female",37,"No","No",35,1,"DSL",0,3,3,"Occasional",12,99.25,"No",0
"6633-SYEUS","Female",63,"No","No",23,1,"Fiber optic",2,3,0,"Occasional",1,83.2,"No",0
"5743-KHMNA","Male",56,"No","No",71,2,"No",0,1,0,"Occasional",24,25.55,"No",0
"0096-FCPUF","Male",45,"No","No",30,2,"5G",1,2,2,"Occasional",1,64.5,"No",0
"9800-OUIGR","Male",19,"Yes","Yes",66,1,"No",0,1,0,"Occasional",24,20,"No",0
"5296-BFCYD","Male",51,"No","No",46,1,"5G",0,1,0,"Occasional",24,20.1,"No",0
"7398-SKNQZ","Female",40,"No","No",3,2,"5G",0,2,3,"Occasional",1,94.9,"No",0
"3663-MITLP","Female",56,"No","No",15,1,"Fiber optic",2,2,3,"Frequent",1,101.25,"Yes",0
"8327-LZKAS","Female",66,"Yes","No",43,2,"Fiber optic",0,3,3,"Occasional",12,107.55,"Yes",0
"2568-BRGYX","Male",56,"No","No",4,1,"5G",0,2,0,"Frequent",1,70.2,"Yes",0
"1685-VAYJF","Male",56,"No","No",11,1,"DSL",0,2,0,"Occasional",1,45.2,"No",0
"8051-HJRLT","Female",88,"No","No",1,1,"5G",0,2,0,"Frequent",1,70.55,"Yes",0
"2882-WDTBA","Male",32,"Yes","Yes",69,1,"5G",3,3,1,"Occasional",24,75.75,"No",0
"5158-RIVOP","Female",21,"Yes","Yes",11,1,"5G",0,1,0,"Occasional",24,20.9,"No",0
"7216-KAOID","Male",20,"Yes","Yes",41,1,"No",0,1,0,"Occasional",12,19.5,"No",0
"6198-RTPMF","Female",55,"Yes","No",17,2,"5G",0,2,3,"Occasional",1,92.6,"No",0
"1139-WUOAH","Male",54,"No","No",57,0,"DSL",0,3,3,"Occasional",24,53.35,"No",0
"1853-UDXBW","Male",36,"Yes","Yes",1,1,"Fiber optic",0,2,0,"Frequent",1,70,"Yes",0
"5320-BRKGK","Female",43,"Yes","Yes",58,2,"DSL",1,3,1,"Occasional",24,75.8,"No",0
"9732-OUYRN","Female",56,"No","No",49,1,"No",0,1,0,"Occasional",12,19,"No",0
"4425-OWHWB","Female",20,"No","No",20,1,"5G",0,1,0,"Occasional",12,19.35,"No",0
"4143-OOBWZ","Male",51,"Yes","No",5,2,"Fiber optic",2,2,0,"Frequent",1,81.3,"Yes",0
"2087-QAREY","Female",39,"Yes","No",22,1,"DSL",2,2,0,"Occasional",1,54.7,"No",0
"5054-IEXZT","Male",30,"No","Yes",1,1,"5G",2,2,0,"Frequent",1,75.35,"Yes",0
"6733-LRIZX","Male",57,"No","No",35,2,"Fiber optic",1,3,3,"Occasional",24,108.95,"No",0
"1338-CECEE","Male",32,"Yes","Yes",41,2,"5G",2,2,1,"Occasional",12,68.5,"No",0
"8272-ONJLV","Male",62,"No","No",12,1,"5G",0,2,3,"Occasional",12,95.7,"No",0
"5119-KEPFY","Male",29,"Yes","No",36,2,"Fiber optic",0,2,3,"Occasional",1,95,"No",0
"0637-UBJRP","Male",36,"Yes","Yes",13,1,"Fiber optic",1,2,2,"Frequent",1,84.05,"Yes",0
"5956-YHHRX","Male",71,"No","No",21,2,"Fiber optic",2,2,3,"Occasional",1,104.35,"No",0
"1134-YWTYF","Male",21,"Yes","No",27,1,"DSL",2,3,0,"Occasional",1,53.8,"No",0
"9297-FVVDH","Female",48,"Yes","Yes",57,2,"5G",1,3,3,"Occasional",24,84.5,"No",0
"0302-JOIVN","Female",31,"Yes","No",8,1,"Fiber optic",2,2,3,"Frequent",1,101.15,"Yes",0
"5995-SNNEW","Male",89,"Yes","No",23,2,"Fiber optic",2,2,3,"Occasional",1,104.45,"No",0
"4568-TTZRT","Male",41,"No","No",9,1,"No",0,1,0,"Occasional",1,20.4,"No",0
"6635-CPNUN","Male",53,"Yes","No",28,2,"5G",2,2,1,"Occasional",1,96.6,"No",0
"0661-KQHNK","Female",21,"Yes","Yes",6,1,"No",0,1,0,"Occasional",12,19,"No",0
"3982-JGSFD","Male",49,"No","No",36,1,"No",0,1,0,"Occasional",12,20.35,"No",0
"3325-FUYCG","Male",57,"Yes","Yes",28,1,"No",3,2,3,"Frequent",12,106.1,"Yes",0
"2962-XPMCQ","Male",47,"No","No",2,1,"DSL",0,2,0,"Frequent",1,45.15,"Yes",0
"5854-KSRBJ","Male",21,"Yes","Yes",70,2,"No",0,1,0,"Occasional",24,25.4,"No",0
"5311-IHLEI","Male",36,"No","No",12,1,"No",3,3,1,"Occasional",1,50.95,"No",0
"7928-VJYAB","Male",34,"Yes","Yes",11,1,"5G",0,2,3,"Occasional",1,90.6,"No",0
"5103-MHMHY","Female",59,"No","Yes",1,1,"5G",0,2,0,"Frequent",1,45.95,"Yes",0
"3186-AJIEK","Male",49,"No","No",66,1,"Fiber optic",1,3,3,"Occasional",24,105.65,"No",0
"9251-AWQGT","Female",56,"No","No",48,1,"No",0,1,0,"Occasional",24,20,"No",0
"8409-WQJUX","Female",22,"No","No",25,0,"DSL",0,3,3,"Occasional",12,54.2,"No",0
"7636-XUHWW","Male",21,"No","No",2,1,"No",0,1,0,"Occasional",1,19.9,"No",0
"3873-WOSBC","Male",36,"No","No",67,2,"No",0,1,0,"Occasional",24,25.6,"No",0
"9600-UDOPK","Male",38,"Yes","No",30,2,"No",0,2,3,"Frequent",1,94.05,"Yes",0
"7996-BPXHY","Female",54,"No","No",13,1,"No",0,1,0,"Occasional",24,25,"No",0
"2292-XQWSV","Male",35,"Yes","Yes",40,0,"DSL",2,3,3,"Occasional",12,60.3,"No",0
"5848-FHRFC","Female",20,"No","No",68,1,"5G",0,1,0,"Occasional",24,20.05,"No",0
"3838-OZURD","Male",20,"Yes","No",66,2,"5G",2,2,3,"Frequent",1,105,"Yes",0
"5081-NWSUP","Female",43,"No","No",10,1,"DSL",2,3,2,"Occasional",12,64.9,"No",0
"0847-HGRML","Male",36,"No","No",62,1,"No",0,1,0,"Occasional",24,20,"No",0
"9705-ZJBCG","Female",39,"Yes","Yes",13,1,"DSL",1,3,0,"Occasional",12,54.15,"No",0
"2511-MORQY","Male",28,"Yes","Yes",50,2,"DSL",0,2,0,"Occasional",12,54.9,"No",0
"2799-TSLAG","Female",48,"No","No",65,2,"No",0,1,0,"Occasional",24,25.3,"No",0
"3963-RYFNS","Female",19,"No","No",72,2,"5G",3,3,3,"Occasional",24,116.45,"No",0
"8132-YPVBX","Female",59,"No","No",6,1,"Fiber optic",2,2,2,"Occasional",1,85.95,"No",0
"9629-NHXFW","Female",59,"No","No",1,1,"No",0,1,0,"Occasional",1,19.4,"No",0
"3374-LXDEV","Female",24,"No","No",13,2,"Fiber optic",2,3,0,"Occasional",1,89.4,"Yes",0
"4415-IJZTP","Female",51,"No","No",1,2,"Fiber optic",0,2,0,"Frequent",1,74.5,"Yes",0
"5286-YHCVC","Male",21,"Yes","No",72,2,"Fiber optic",2,2,3,"Occasional",24,104.8,"No",0
"7527-QNRUS","Male",59,"No","No",17,2,"No",0,1,0,"Occasional",24,25.15,"No",0
"5780-INQIK","Female",57,"No","No",8,1,"No",0,3,0,"Occasional",1,49.4,"No",0
"3733-LSYCE","Female",53,"Yes","No",15,1,"5G",2,2,0,"Occasional",1,75.35,"No",0
"9501-UKKNL","Male",36,"No","No",59,0,"DSL",0,3,3,"Occasional",1,51.7,"No",0
"1550-EENBN","Female",64,"No","No",31,1,"No",3,2,3,"Occasional",1,104.35,"No",0
"3621-CHYVB","Female",37,"Yes","No",57,0,"DSL",1,3,2,"Occasional",1,49.9,"No",0
"9050-IKDZA","Female",84,"No","No",2,1,"No",0,2,1,"Occasional",1,81.5,"No",0
"4946-EDSEW","Female",21,"Yes","Yes",11,1,"No",0,1,0,"Occasional",1,19.25,"Yes",0
"4654-ULTTN","Male",56,"Yes","No",70,2,"DSL",1,3,2,"Occasional",24,74.8,"No",0
"7774-OJSXI","Male",53,"No","No",31,1,"DSL",2,2,3,"Frequent",12,103.45,"Yes",0
"2189-UXTKY","Female",28,"Yes","No",22,2,"5G",1,3,3,"Occasional",1,79.2,"Yes",0
"2664-XJZNO","Male",35,"Yes","Yes",72,1,"Fiber optic",1,3,3,"Occasional",24,104.9,"No",0
"0068-FIGTF","Female",41,"No","No",27,1,"DSL",2,3,3,"Occasional",12,78.2,"No",0
"2737-WFVYW","Female",32,"No","No",2,0,"DSL",0,2,3,"Frequent",1,45.25,"Yes",0
"5825-XJOCM","Male",64,"No","Yes",48,2,"DSL",3,2,0,"Occasional",12,64.4,"No",0
"5222-JCXZT","Male",20,"No","No",4,1,"No",0,1,0,"Occasional",1,19,"No",0
"6179-GJPSO","Female",78,"No","No",43,1,"5G",3,3,3,"Occasional",1,108.15,"Yes",0
"8590-YFFQO","Male",52,"Yes","No",70,1,"5G",3,3,0,"Occasional",24,64.95,"No",0
"1837-YQUCE","Female",49,"No","No",70,1,"No",1,3,3,"Occasional",24,58.35,"No",0
"1061-PNTHC","Female",32,"Yes","Yes",56,2,"Fiber optic",1,3,3,"Occasional",1,109.6,"No",0
"4526-ZJJTM","Female",77,"Yes","No",25,1,"No",2,2,2,"Occasional",1,88.4,"No",0
"5872-OEQNH","Female",64,"No","No",60,0,"DSL",1,2,2,"Occasional",12,44.45,"No",0
"0625-AFOHS","Female",49,"No","No",29,1,"No",0,1,0,"Occasional",24,20.2,"No",0
"0219-QAERP","Male",57,"No","No",30,1,"5G",0,1,0,"Occasional",12,19.8,"No",0
"1442-BQPVU","Female",54,"No","No",13,0,"DSL",2,2,0,"Occasional",1,29.15,"No",0
"7067-KSAZT","Female",83,"Yes","No",65,2,"Fiber optic",2,2,3,"Frequent",12,106.25,"Yes",0
"9801-NOSHQ","Male",20,"No","Yes",23,1,"No",0,1,0,"Occasional",12,19.8,"No",0
"6543-XRMYR","Female",68,"No","No",30,2,"Fiber optic",2,2,3,"Frequent",1,99.7,"Yes",0
"4826-TZEVA","Female",31,"No","No",40,1,"Fiber optic",2,2,0,"Occasional",1,74.8,"No",0
"0744-GKNGE","Female",25,"Yes","Yes",64,1,"No",1,3,0,"Occasional",1,86.8,"No",0
"7577-SWIFR","Male",55,"No","No",1,1,"Fiber optic",0,2,3,"Occasional",1,89.25,"No",0
"0488-GSLFR","Female",48,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,69.5,"Yes",0
"0461-CVKMU","Female",57,"Yes","Yes",23,1,"No",2,3,0,"Occasional",1,83.8,"Yes",0
"2812-SFXMJ","Male",50,"No","No",1,1,"5G",0,1,0,"Occasional",1,20.05,"No",0
"9518-XXBXE","Male",67,"Yes","No",10,1,"Fiber optic",1,2,0,"Occasional",1,75.3,"No",0
"3955-JBZZM","Male",57,"No","No",20,1,"Fiber optic",0,2,1,"Occasional",1,78.8,"No",0
"2361-FJWNO","Male",41,"No","No",40,0,"DSL",2,3,0,"Occasional",12,36,"No",0
"2284-VFLKH","Male",30,"Yes","No",49,1,"Fiber optic",0,3,3,"Occasional",12,99.25,"No",0
"2058-DCJBE","Male",45,"No","No",5,1,"5G",0,2,0,"Frequent",1,69.75,"Yes",0
"6397-JNZZG","Female",71,"Yes","No",43,1,"No",2,2,3,"Frequent",1,55.55,"Yes",0
"7566-DSRLQ","Female",36,"Yes","No",72,2,"Fiber optic",2,3,3,"Occasional",24,110.15,"No",0
"9386-LDCZR","Male",25,"No","No",43,1,"Fiber optic",3,3,0,"Occasional",12,90.65,"No",0
"2262-SLNVK","Female",26,"No","No",1,1,"No",0,2,0,"Occasional",1,70.1,"No",0
"5294-IMHHT","Male",20,"Yes","No",53,1,"No",2,3,2,"Occasional",12,97.75,"No",0
"5373-SFODM","Male",68,"Yes","No",36,1,"No",0,2,2,"Frequent",1,85.25,"Yes",0
"1612-EOHDH","Female",56,"No","No",1,1,"5G",0,2,0,"Frequent",1,45.15,"Yes",0
"7422-WNBTY","Male",33,"Yes","No",33,2,"5G",2,2,2,"Occasional",1,93.35,"No",0
"6421-SZVEM","Female",35,"Yes","Yes",28,1,"Fiber optic",1,2,2,"Occasional",12,82.85,"No",0
"9588-YRFHY","Male",64,"No","No",49,1,"No",0,1,0,"Occasional",24,19.9,"No",0
"8573-CGOCC","Male",55,"No","No",16,1,"No",0,1,0,"Occasional",1,19.75,"No",0
"2680-XKKNJ","Female",28,"No","No",8,1,"DSL",3,3,0,"Occasional",12,58.2,"No",0
"8695-ARGXZ","Male",80,"Yes","No",34,2,"Fiber optic",0,2,0,"Occasional",1,75.55,"No",0
"4990-ALDGW","Male",64,"No","No",57,1,"No",0,1,0,"Occasional",24,20.75,"No",0
"7718-UPSKJ","Female",43,"Yes","No",69,1,"Fiber optic",3,3,3,"Occasional",12,106.4,"No",0
"2164-SOQXL","Female",43,"No","No",20,1,"No",0,1,0,"Occasional",1,20.05,"No",0
"6563-VNPMN","Female",72,"No","No",45,1,"Fiber optic",3,3,0,"Occasional",1,85.7,"No",0
"8118-TJAFG","Male",25,"Yes","Yes",9,1,"Fiber optic",2,3,3,"Occasional",1,101.5,"No",0
"3213-VVOLG","Male",19,"Yes","Yes",0,2,"No",0,1,0,"Occasional",24,25.35,"No",0
"6762-NSODU","Female",42,"No","No",46,1,"No",0,1,0,"Occasional",24,19.4,"No",0
"9605-WGJVW","Female",65,"No","No",1,1,"Fiber optic",0,2,0,"Occasional",1,70.2,"No",0
"4475-NVTLU","Male",49,"No","No",45,1,"No",0,1,0,"Occasional",24,19.2,"No",0
"3999-QGRJH","Male",90,"No","No",8,2,"No",0,2,0,"Frequent",1,69.7,"Yes",0
"8290-YWKHZ","Female",72,"Yes","No",32,2,"5G",0,2,3,"Frequent",1,93.2,"Yes",0
"5995-LFTLE","Male",44,"No","No",58,2,"No",0,1,0,"Occasional",24,25.3,"No",0
"4735-BJKOU","Female",21,"No","No",40,1,"5G",0,1,0,"Occasional",24,20.15,"No",0
"2462-XIIJB","Male",40,"No","No",5,2,"Fiber optic",0,2,1,"Frequent",1,92.5,"Yes",0
"5980-BDHPY","Male",28,"Yes","No",72,2,"5G",3,3,3,"Occasional",24,87.1,"No",0
"4132-KALRO","Female",44,"No","No",4,1,"No",0,3,3,"Occasional",1,100.85,"No",0
"9200-NLNPD","Male",20,"Yes","No",56,0,"DSL",0,3,3,"Occasional",12,54.05,"No",0
"5472-CVMDX","Female",37,"No","No",68,2,"No",1,3,0,"Occasional",24,38.9,"No",0
"1956-YIFGE","Male",63,"Yes","Yes",22,1,"Fiber optic",2,2,3,"Occasional",12,100.05,"No",0
"8774-GSBUN","Male",19,"Yes","No",72,2,"No",0,1,0,"Occasional",24,25.4,"No",0
"6729-GDNGC","Female",76,"No","No",20,1,"5G",0,2,1,"Occasional",1,80.7,"No",0
"5473-KHBPS","Female",52,"Yes","Yes",52,2,"Fiber optic",2,2,1,"Occasional",12,95.7,"No",0
"0270-THENM","Male",63,"Yes","Yes",72,2,"DSL",3,3,0,"Occasional",24,69.85,"No",0
